NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	WEE1	92	1.7592085599899292	0.060782455	Yes	
row_1	CDC25A	266	1.4151588678359985	0.10390009	Yes	
row_2	CDKN1A	273	1.4071049690246582	0.15646157	Yes	
row_3	E2F2	299	1.3774268627166748	0.20679815	Yes	
row_4	CDT1	329	1.334159016609192	0.25527427	Yes	
row_5	HDAC1	332	1.3273217678070068	0.30506912	Yes	
row_6	MCM7	341	1.3148607015609741	0.35404518	Yes	
row_7	MDM2	377	1.2796590328216553	0.40012175	Yes	
row_8	DHFR	662	1.0716114044189453	0.42384255	Yes	
row_9	CCDC6	808	1.0044512748718262	0.45315045	Yes	
row_10	MAPK13	956	0.9399916529655457	0.4799177	Yes	
row_11	RRM1	969	0.9329316020011902	0.51429856	Yes	
row_12	PCNA	1445	0.7717670798301697	0.51559687	Yes	
row_13	CCND1	1489	0.7646809816360474	0.5418417	Yes	
row_14	POLE	1778	0.6965880393981934	0.5512269	Yes	
row_15	RAF1	2028	0.6456642746925354	0.56097347	Yes	
row_16	BARD1	2978	0.48500609397888184	0.52382433	No	
row_17	SMC2	3637	0.39764511585235596	0.5003739	No	
row_18	CDKN1B	3989	0.35471707582473755	0.4932268	No	
row_19	CCNE1	4162	0.33923864364624023	0.49594474	No	
row_20	FAF1	4181	0.33716994524002075	0.5075729	No	
row_21	TYMS	4304	0.32559752464294434	0.512696	No	
row_22	SMC3	4546	0.298957884311676	0.5098722	No	
row_23	POLD3	4978	0.2582768499851227	0.4944296	No	
row_24	CDK6	5442	0.21797743439674377	0.47560394	No	
row_25	SMC1A	5456	0.2174692451953888	0.48302275	No	
row_26	RBP1	5751	0.1904587298631668	0.47302574	No	
row_27	POLE2	6078	0.16405348479747772	0.46016818	No	
row_28	RFC3	6205	0.15319110453128815	0.45857486	No	
row_29	MCM6	6443	0.13752628862857819	0.44991416	No	
row_30	RRM2	6449	0.1370377540588379	0.4547754	No	
row_31	CCNA2	6498	0.1337427943944931	0.45700312	No	
row_32	SIN3A	6651	0.12353819608688354	0.4527773	No	
row_33	PLK4	7030	0.09777069836854935	0.4343924	No	
row_34	MSH6	7128	0.09005331993103027	0.43211743	No	
row_35	SUV39H1	7628	0.058557070791721344	0.40519598	No	
row_36	CCNB1	7649	0.05744181573390961	0.4061887	No	
row_37	CDK2	7719	0.05294351652264595	0.40415245	No	
row_38	TTK	7887	0.04408501461148262	0.3960635	No	
row_39	CCND3	8134	0.03005785495042801	0.38283637	No	
row_40	CCNE2	8306	0.020099403336644173	0.37361202	No	
row_41	PRKDC	8491	0.009919313713908195	0.3632461	No	
row_42	POLA1	8545	0.0064442213624715805	0.36039516	No	
row_43	CCNB2	8784	-0.005965203512459993	0.34672898	No	
row_44	CHEK1	8996	-0.017842348664999008	0.3350852	No	
row_45	CDK4	9599	-0.051878705620765686	0.3019012	No	
row_46	PRIM1	9738	-0.0599745512008667	0.2961023	No	
row_47	RBBP4	9830	-0.06542734056711197	0.29325148	No	
row_48	RB1	10192	-0.08905994147062302	0.2755312	No	
row_49	RPA1	10223	-0.09120360016822815	0.27720985	No	
row_50	RBBP7	10737	-0.12845203280448914	0.25209957	No	
row_51	RPA3	10923	-0.1409795582294464	0.24660362	No	
row_52	HMGB1	11404	-0.17734460532665253	0.22525787	No	
row_53	RFC4	12319	-0.25827330350875854	0.18162555	No	
row_54	PRMT2	12570	-0.2799771726131439	0.17756273	No	
row_55	MYC	12749	-0.2978871464729309	0.17837553	No	
row_56	E2F3	12995	-0.3225865364074707	0.17620677	No	
row_57	HMGB2	13096	-0.3327566683292389	0.18288314	No	
row_58	SKP2	13552	-0.3817264437675476	0.1706819	No	
row_59	SAP30	14617	-0.5238098502159119	0.12828007	No	
row_60	HLTF	14975	-0.5867626667022705	0.12950847	No	
